Cation,Anion,Capacity,Cation_SMILES,Anion_SMILES
butyl-trihexyl-phosphonium,toluene-4-sulfonate,4.094879,CCCCCC[P+](CCCC)(CCCCCC)CCCCCC,Cc1ccc(cc1)[S]([O-])(=O)=O
butyl-trihexyl-phosphonium,tricyanomethane,0.4642868,CCCCCC[P+](CCCC)(CCCCCC)CCCCCC,N#CC(C#N)C#N
butyl-trihexyl-phosphonium,"2,2,2-trifluoroethanoate",7.083706,CCCCCC[P+](CCCC)(CCCCCC)CCCCCC,[O-]C(=O)C(F)(F)F
butyl-trihexyl-phosphonium,trifluoromethane-sulfonate,0.477867,CCCCCC[P+](CCCC)(CCCCCC)CCCCCC,[O-][S](=O)(=O)C(F)(F)F
butyl-trihexyl-phosphonium,trifluoromethyltrifluoroborate,0.07848931,CCCCCC[P+](CCCC)(CCCCCC)CCCCCC,F[B-](F)(F)C(F)(F)F
butyl-trihexyl-phosphonium,2-amino-3-methylbutanoate,253.4172,CCCCCC[P+](CCCC)(CCCCCC)CCCCCC,CC(C)C(N)C([O-])=O
decyl-trihexyl-phosphonium,"(2r,3r)-2,3-dihydroxybutanedioate",1.683436,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
decyl-trihexyl-phosphonium,1-butanesulfonate,6.865076,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCC[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,1-hexanesulfonate,6.737556,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCC[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,2-(2-methoxyethoxy)ethylsulfate,1.248306,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,COCCOCCO[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,"2-hydroxy-1,2,3-propanetricarboxylate",0.937871,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
decyl-trihexyl-phosphonium,2-hydroxyacetate,38.13556,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,OCC([O-])=O
decyl-trihexyl-phosphonium,2-hydroxybutanedioate,2.10063,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,OC(CC([O-])=O)C([O-])=O
decyl-trihexyl-phosphonium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",1.572312,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC1=CC(=N[S](=O)(=O)O1)[O-]
decyl-trihexyl-phosphonium,acetate,429.0087,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC([O-])=O
decyl-trihexyl-phosphonium,alaninate,260.1913,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,C[C@H](N)C([O-])=O
decyl-trihexyl-phosphonium,argininate,85.9699,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CCCNC(N)=N)C([O-])=O
decyl-trihexyl-phosphonium,hexafluoroarsenate,0.02683354,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[As-](F)(F)(F)(F)F
decyl-trihexyl-phosphonium,asparaginate,47.56976,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CC(N)=O)C([O-])=O
decyl-trihexyl-phosphonium,aspartate,25.45487,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CC([O-])=O)C([O-])=O
decyl-trihexyl-phosphonium,tetrachloroborate,0.01934884,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,Cl[B-](Cl)(Cl)Cl
decyl-trihexyl-phosphonium,chlorotrifluoroborate,0.06471626,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[B-](F)(F)Cl
decyl-trihexyl-phosphonium,benzoate,176.6088,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)c1ccccc1
decyl-trihexyl-phosphonium,tetrafluoroborate,0.1806357,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[B-](F)(F)F
decyl-trihexyl-phosphonium,"bis(2,4,4-trimethylpentyl)phosphinate",222.618,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
decyl-trihexyl-phosphonium,bis(pentafluoroethylsulfonyl)amide,0.04641731,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
decyl-trihexyl-phosphonium,bis(trifluoromethylsulfonyl)methane,0.0799253,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
decyl-trihexyl-phosphonium,bis-pentafluoroethyl-phosphinate,0.8645875,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
decyl-trihexyl-phosphonium,bromide,3.926848,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[Br-]
decyl-trihexyl-phosphonium,butanedioate,5.62571,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)CCC([O-])=O
decyl-trihexyl-phosphonium,butanoate,428.3228,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCC([O-])=O
decyl-trihexyl-phosphonium,butylsulfate,1.154696,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCO[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,chloride,15.5831,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[Cl-]
decyl-trihexyl-phosphonium,chlorate,0.1106821,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][Cl](=O)=O
decyl-trihexyl-phosphonium,decanoate,407.3437,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCC([O-])=O
decyl-trihexyl-phosphonium,dibutylphosphate,27.92541,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCO[P]([O-])(=O)OCCCC
decyl-trihexyl-phosphonium,dicyanamide,2.220511,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N#C[N-]C#N
decyl-trihexyl-phosphonium,diethylphosphate,30.98388,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCO[P]([O-])(=O)OCC
decyl-trihexyl-phosphonium,dihydrogen-phosphate,14.65757,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O[P](O)([O-])=O
decyl-trihexyl-phosphonium,dimethylphosphate,26.39401,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CO[P]([O-])(=O)OC
decyl-trihexyl-phosphonium,dodecylsulfate,0.972619,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCO[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,ethoxyethylsulfate,1.048905,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCOC(C)O[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,ethylsulfate,1.229377,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCO[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,fluoride,5905.251,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[F-]
decyl-trihexyl-phosphonium,formate,100.6246,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C=O
decyl-trihexyl-phosphonium,glutamate,31.49054,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CCC([O-])=O)C([O-])=O
decyl-trihexyl-phosphonium,glutaminate,58.23562,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CCC(N)=O)C([O-])=O
decyl-trihexyl-phosphonium,glycinate,257.3912,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,NCC([O-])=O
decyl-trihexyl-phosphonium,heptafluorobutanoate,4.273346,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
decyl-trihexyl-phosphonium,histidinate,80.63939,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](Cc1c[nH]cn1)C([O-])=O
decyl-trihexyl-phosphonium,hydrogencarbonate,28.27328,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,OC([O-])=O
decyl-trihexyl-phosphonium,hydrogensulfate,1.462705,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,iodide,0.8283473,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[I-]
decyl-trihexyl-phosphonium,triiodide,0.0166068,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,I[I-]I
decyl-trihexyl-phosphonium,isoleucinate,235.631,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC[C@H](C)[C@H](N)C([O-])=O
decyl-trihexyl-phosphonium,lactate,40.82265,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC(O)C([O-])=O
decyl-trihexyl-phosphonium,leucinate,234.5449,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC(C)C[C@H](N)C([O-])=O
decyl-trihexyl-phosphonium,lysinate,237.5925,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,NCCCC[C@H](N)C([O-])=O
decyl-trihexyl-phosphonium,methanesulfonate,6.843759,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,C[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,methioninate,187.5016,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CSCC[C@H](N)C([O-])=O
decyl-trihexyl-phosphonium,methoxyethylsulfate,1.081617,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,COC(C)O[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,methylcarbonate,45.90193,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,COC([O-])=O
decyl-trihexyl-phosphonium,methylsulfate,1.131843,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CO[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,nitrate,2.756818,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][N+]([O-])=O
decyl-trihexyl-phosphonium,octylsulfate,1.064779,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCO[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,pentafluoroethyltrifluoroborate,0.06123215,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[B-](F)(F)C(F)(F)C(F)(F)F
decyl-trihexyl-phosphonium,perfluorobutanesulfonate,0.2852404,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCC[S](=O)(=O)OF
decyl-trihexyl-phosphonium,perfluorooctanesulfonate,0.2498279,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCC[S](=O)(=O)OF
decyl-trihexyl-phosphonium,hexafluorophosphate,0.03498441,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[P-](F)(F)(F)(F)F
decyl-trihexyl-phosphonium,phosphonate,37.43953,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][PH]([O-])=O
decyl-trihexyl-phosphonium,prolinate,192.8624,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)[C@@H]1CCCN1
decyl-trihexyl-phosphonium,propanedioate,4.247146,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)CC([O-])=O
decyl-trihexyl-phosphonium,propanoate,447.7375,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCC([O-])=O
decyl-trihexyl-phosphonium,"1,1-dioxo-1,2-benzothiazol-3-olate",2.266229,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C1=N[S](=O)(=O)c2ccccc12
decyl-trihexyl-phosphonium,salicylate,13.23702,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,Oc1ccccc1C([O-])=O
decyl-trihexyl-phosphonium,hexafluoroantimonate,0.02450219,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[Sb-](F)(F)(F)(F)F
decyl-trihexyl-phosphonium,serinate,49.38255,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CO)C([O-])=O
decyl-trihexyl-phosphonium,sulfate,465.2907,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][S]([O-])(=O)=O
decyl-trihexyl-phosphonium,sulfamate,3.986195,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,tetrachlorogallate,0.01591803,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)c1cc(OCl)c(OCl)c(OCl)c1Cl
decyl-trihexyl-phosphonium,tetrachloroindium,0.0161628,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[Cl]|[In-](|[Cl])(|[Cl])|[Cl]
decyl-trihexyl-phosphonium,tetracyanoborate,0.1215229,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N#C[B-](C#N)(C#N)C#N
decyl-trihexyl-phosphonium,thiocyanate,1.928779,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[S-]C#N
decyl-trihexyl-phosphonium,2-amino-3-hydroxybutanoate,67.73596,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC(O)C(N)C([O-])=O
decyl-trihexyl-phosphonium,toluene-4-sulfonate,3.530951,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,Cc1ccc(cc1)[S]([O-])(=O)=O
decyl-trihexyl-phosphonium,tricyanomethane,0.3889857,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N#CC(C#N)C#N
decyl-trihexyl-phosphonium,"2,2,2-trifluoroethanoate",6.064046,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)C(F)(F)F
decyl-trihexyl-phosphonium,trifluoromethane-sulfonate,0.3992479,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][S](=O)(=O)C(F)(F)F
decyl-trihexyl-phosphonium,trifluoromethyltrifluoroborate,0.06516825,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[B-](F)(F)C(F)(F)F
decyl-trihexyl-phosphonium,2-amino-3-methylbutanoate,225.5174,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC(C)C(N)C([O-])=O
dodecyl-trihexyl-phosphonium,"(2r,3r)-2,3-dihydroxybutanedioate",1.604733,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
dodecyl-trihexyl-phosphonium,1-butanesulfonate,6.553224,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCC[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,1-hexanesulfonate,6.445081,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCC[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,2-(2-methoxyethoxy)ethylsulfate,1.190159,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,COCCOCCO[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,"2-hydroxy-1,2,3-propanetricarboxylate",0.8940686,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
dodecyl-trihexyl-phosphonium,2-hydroxyacetate,36.475,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,OCC([O-])=O
dodecyl-trihexyl-phosphonium,2-hydroxybutanedioate,2.002121,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,OC(CC([O-])=O)C([O-])=O
dodecyl-trihexyl-phosphonium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",1.501189,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC1=CC(=N[S](=O)(=O)O1)[O-]
dodecyl-trihexyl-phosphonium,acetate,410.9893,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC([O-])=O
dodecyl-trihexyl-phosphonium,alaninate,249.6893,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,C[C@H](N)C([O-])=O
dodecyl-trihexyl-phosphonium,argininate,82.81566,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CCCNC(N)=N)C([O-])=O
dodecyl-trihexyl-phosphonium,hexafluoroarsenate,0.02550495,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[As-](F)(F)(F)(F)F
dodecyl-trihexyl-phosphonium,asparaginate,45.67528,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CC(N)=O)C([O-])=O
dodecyl-trihexyl-phosphonium,aspartate,24.30658,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CC([O-])=O)C([O-])=O
dodecyl-trihexyl-phosphonium,tetrachloroborate,0.01851114,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,Cl[B-](Cl)(Cl)Cl
dodecyl-trihexyl-phosphonium,chlorotrifluoroborate,0.0610585,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[B-](F)(F)Cl
dodecyl-trihexyl-phosphonium,benzoate,169.9471,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)c1ccccc1
dodecyl-trihexyl-phosphonium,tetrafluoroborate,0.169734,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[B-](F)(F)F
dodecyl-trihexyl-phosphonium,"bis(2,4,4-trimethylpentyl)phosphinate",215.2795,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
dodecyl-trihexyl-phosphonium,bis(pentafluoroethylsulfonyl)amide,0.04439525,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
dodecyl-trihexyl-phosphonium,bis(trifluoromethylsulfonyl)methane,0.07607141,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
dodecyl-trihexyl-phosphonium,bis-pentafluoroethyl-phosphinate,0.8259072,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
dodecyl-trihexyl-phosphonium,bromide,3.728542,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[Br-]
dodecyl-trihexyl-phosphonium,butanedioate,5.368117,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)CCC([O-])=O
dodecyl-trihexyl-phosphonium,butanoate,411.1702,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCC([O-])=O
dodecyl-trihexyl-phosphonium,butylsulfate,1.098842,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCO[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,chloride,14.84298,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[Cl-]
dodecyl-trihexyl-phosphonium,chlorate,0.1044347,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][Cl](=O)=O
dodecyl-trihexyl-phosphonium,decanoate,392.8969,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCC([O-])=O
dodecyl-trihexyl-phosphonium,dibutylphosphate,26.86588,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCO[P]([O-])(=O)OCCCC
dodecyl-trihexyl-phosphonium,dicyanamide,2.108269,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N#C[N-]C#N
dodecyl-trihexyl-phosphonium,diethylphosphate,29.71129,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCO[P]([O-])(=O)OCC
dodecyl-trihexyl-phosphonium,dihydrogen-phosphate,14.03055,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O[P](O)([O-])=O
dodecyl-trihexyl-phosphonium,dimethylphosphate,25.25407,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CO[P]([O-])(=O)OC
dodecyl-trihexyl-phosphonium,dodecylsulfate,0.9329508,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCO[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,ethoxyethylsulfate,0.9978894,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCOC(C)O[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,ethylsulfate,1.167129,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCO[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,fluoride,5636.548,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[F-]
dodecyl-trihexyl-phosphonium,formate,96.16709,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C=O
dodecyl-trihexyl-phosphonium,glutamate,30.25185,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CCC([O-])=O)C([O-])=O
dodecyl-trihexyl-phosphonium,glutaminate,55.96392,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](CCC(N)=O)C([O-])=O
dodecyl-trihexyl-phosphonium,glycinate,246.8244,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,NCC([O-])=O
dodecyl-trihexyl-phosphonium,heptafluorobutanoate,4.088578,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
dodecyl-trihexyl-phosphonium,histidinate,77.66597,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,N[C@@H](Cc1c[nH]cn1)C([O-])=O
dodecyl-trihexyl-phosphonium,hydrogencarbonate,27.01027,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,OC([O-])=O
dodecyl-trihexyl-phosphonium,hydrogensulfate,1.387241,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,O[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,iodide,0.7830938,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[I-]
dodecyl-trihexyl-phosphonium,triiodide,0.01594081,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,I[I-]I
dodecyl-trihexyl-phosphonium,isoleucinate,226.6523,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC[C@H](C)[C@H](N)C([O-])=O
dodecyl-trihexyl-phosphonium,lactate,39.09432,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC(O)C([O-])=O
dodecyl-trihexyl-phosphonium,leucinate,225.576,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CC(C)C[C@H](N)C([O-])=O
dodecyl-trihexyl-phosphonium,lysinate,228.8661,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,NCCCC[C@H](N)C([O-])=O
dodecyl-trihexyl-phosphonium,methanesulfonate,6.51298,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,C[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,methioninate,180.4903,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CSCC[C@H](N)C([O-])=O
dodecyl-trihexyl-phosphonium,methoxyethylsulfate,1.028002,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,COC(C)O[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,methylcarbonate,43.88608,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,COC([O-])=O
dodecyl-trihexyl-phosphonium,methylsulfate,1.072924,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CO[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,nitrate,2.614485,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][N+]([O-])=O
dodecyl-trihexyl-phosphonium,octylsulfate,1.017621,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCO[S]([O-])(=O)=O
dodecyl-trihexyl-phosphonium,pentafluoroethyltrifluoroborate,0.05797619,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[B-](F)(F)C(F)(F)C(F)(F)F
dodecyl-trihexyl-phosphonium,perfluorobutanesulfonate,0.2713752,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCC[S](=O)(=O)OF
dodecyl-trihexyl-phosphonium,perfluorooctanesulfonate,0.2390643,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCC[S](=O)(=O)OF
dodecyl-trihexyl-phosphonium,hexafluorophosphate,0.03314502,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,F[P-](F)(F)(F)(F)F
dodecyl-trihexyl-phosphonium,phosphonate,35.81752,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-][PH]([O-])=O
dodecyl-trihexyl-phosphonium,prolinate,185.0576,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)[C@@H]1CCCN1
dodecyl-trihexyl-phosphonium,propanedioate,4.047977,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C(=O)CC([O-])=O
dodecyl-trihexyl-phosphonium,propanoate,429.425,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCC([O-])=O
dodecyl-trihexyl-phosphonium,"1,1-dioxo-1,2-benzothiazol-3-olate",2.166228,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,[O-]C1=N[S](=O)(=O)c2ccccc12
dodecyl-trihexyl-phosphonium,salicylate,12.71061,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,Oc1ccccc1C([O-])=O
